# End points of segments: 
#   0.00000000 0.10877220 0.16318120 0.25746220 
0.195237 1.968247
0.197122 1.975862
0.199008 1.982446
0.200894 1.987939
0.202779 1.992280
0.204665 1.995368
0.206550 1.997008
0.208436 1.996814
0.210322 1.994006
0.212207 1.987012
0.214093 1.972810
0.215979 1.946911
0.217864 1.906226
0.219750 1.852182
0.221635 1.788350
0.223521 1.717546
0.225407 1.641497
0.227292 1.561264
0.229178 1.477550
0.231064 1.390867
0.232949 1.301614
0.234835 1.210120
0.236720 1.116675
0.238606 1.021539
0.240492 0.924956
0.242377 0.827166
0.244263 0.728412
0.246148 0.628956
0.248034 0.529105
0.249920 0.429239
0.251805 0.329862
0.253691 0.231552
0.255577 0.133905
0.257462 -0.014896


0.000000 1.985240
0.002175 1.987024
0.004351 1.991952
0.006526 1.998829
0.008702 2.006190
0.010877 2.013134
0.013053 2.019434
0.015228 2.025056
0.017404 2.029959
0.019579 2.034119
0.021754 2.037565
0.023930 2.040381
0.026105 2.042688
0.028281 2.044638
0.030456 2.046436
0.032632 2.048418
0.034807 2.051322
0.036983 2.057350
0.039158 2.074264
0.041333 2.112526
0.043509 2.158347
0.045684 2.198773
0.047860 2.231508
0.050035 2.257271
0.052211 2.277050
0.054386 2.291372
0.056562 2.300302
0.058737 2.303736
0.060912 2.301781
0.063088 2.294979
0.065263 2.284240
0.067439 2.270628
0.069614 2.255233
0.071790 2.239173
0.073965 2.223683
0.076140 2.210206
0.078316 2.200297
0.080491 2.195117
0.082667 2.194767
0.084842 2.198321
0.087018 2.204525
0.089193 2.212339
0.091369 2.221039
0.093544 2.230142
0.095719 2.239301
0.097895 2.248226
0.100070 2.256631
0.102246 2.264184
0.104421 2.270504
0.106597 2.275206
0.108772 2.278027

0.108772 2.278027
0.109860 2.279738
0.110949 2.280244
0.112037 2.279632
0.113125 2.278028
0.114213 2.275587
0.115301 2.272463
0.116389 2.268803
0.117478 2.264739
0.118566 2.260388
0.119654 2.255850
0.120742 2.251216
0.121830 2.246569
0.122918 2.241987
0.124007 2.237546
0.125095 2.233319
0.126183 2.229383
0.127271 2.225813
0.128359 2.222682
0.129448 2.220064
0.130536 2.218022
0.131624 2.216612
0.132712 2.215872
0.133800 2.215821
0.134888 2.216457
0.135977 2.217755
0.137065 2.219670
0.138153 2.222140
0.139241 2.225094
0.140329 2.228453
0.141418 2.232140
0.142506 2.236077
0.143594 2.240191
0.144682 2.244415
0.145770 2.248686
0.146859 2.252950
0.147947 2.257155
0.149035 2.261255
0.150123 2.265209
0.151211 2.268981
0.152299 2.272535
0.153388 2.275842
0.154476 2.278875
0.155564 2.281610
0.156652 2.284023
0.157740 2.286098
0.158828 2.287818
0.159917 2.289169
0.161005 2.290142
0.162093 2.290728
0.163181 2.290924

0.163181 2.290924
0.165067 2.290826
0.166952 2.290549
0.168838 2.290141
0.170724 2.289683
0.172609 2.289273
0.174495 2.289030
0.176380 2.289074
0.178266 2.289528
0.180152 2.290497
0.182037 2.292066
0.183923 2.294284
0.185809 2.297154
0.187694 2.300618
0.189580 2.304544
0.191466 2.308711
0.193351 2.312786
0.195237 2.316295
0.197122 2.318576
0.199008 2.318700
0.200894 2.315381
0.202779 2.307003
0.204665 2.292129
0.206550 2.270313
0.208436 2.242135
0.210322 2.208797
0.212207 2.172335
0.214093 2.136308
0.215979 2.105809
0.217864 2.084523
0.219750 2.071582
0.221635 2.063903
0.223521 2.059102
0.225407 2.055819
0.227292 2.053305
0.229178 2.051117
0.231064 2.048958
0.232949 2.046602
0.234835 2.043854
0.236720 2.040542
0.238606 2.036530
0.240492 2.031742
0.242377 2.026191
0.244263 2.019978
0.246148 2.013275
0.248034 2.006308
0.249920 1.999408
0.251805 1.993071
0.253691 1.987917
0.255577 1.984547
0.257462 1.983375


0.000000 2.016912
0.002175 2.018239
0.004351 2.022404
0.006526 2.029889
0.008702 2.041005
0.010877 2.055150
0.013053 2.070939
0.015228 2.087129
0.017404 2.103218
0.019579 2.119352
0.021754 2.135904
0.023930 2.153184
0.026105 2.171388
0.028281 2.190641
0.030456 2.211066
0.032632 2.232844
0.034807 2.256266
0.036983 2.281763
0.039158 2.309849
0.041333 2.340775
0.043509 2.373612
0.045684 2.404889
0.047860 2.428900
0.050035 2.443121
0.052211 2.450443
0.054386 2.454347
0.056562 2.457193
0.058737 2.460523
0.060912 2.465174
0.063088 2.471287
0.065263 2.478494
0.067439 2.486186
0.069614 2.493709
0.071790 2.500426
0.073965 2.505732
0.076140 2.509065
0.078316 2.509949
0.080491 2.508077
0.082667 2.503391
0.084842 2.496104
0.087018 2.486642
0.089193 2.475555
0.091369 2.463426
0.093544 2.450820
0.095719 2.438273
0.097895 2.426300
0.100070 2.415412
0.102246 2.406145
0.104421 2.399062
0.106597 2.394698
0.108772 2.393436

0.108772 2.393436
0.109860 2.393486
0.110949 2.394404
0.112037 2.396128
0.113125 2.398556
0.114213 2.401568
0.115301 2.405038
0.116389 2.408854
0.117478 2.412920
0.118566 2.417158
0.119654 2.421509
0.120742 2.425924
0.121830 2.430368
0.122918 2.434814
0.124007 2.439239
0.125095 2.443627
0.126183 2.447962
0.127271 2.452233
0.128359 2.456427
0.129448 2.460533
0.130536 2.464540
0.131624 2.468439
0.132712 2.472217
0.133800 2.475865
0.134888 2.479370
0.135977 2.482723
0.137065 2.485914
0.138153 2.488933
0.139241 2.491772
0.140329 2.494425
0.141418 2.496886
0.142506 2.499152
0.143594 2.501223
0.144682 2.503099
0.145770 2.504784
0.146859 2.506283
0.147947 2.507604
0.149035 2.508756
0.150123 2.509750
0.151211 2.510598
0.152299 2.511313
