#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 1051000
# Band-Index:    1
   0.11219    -19.092777
   0.11879    -19.096591
   0.12539    -19.100180
   0.13198    -19.103538
   0.13858    -19.106670
   0.14518    -19.109569
   0.15178    -19.112241
   0.15838    -19.114683
   0.16498    -19.116891
   0.17158    -19.118867
   0.17818    -19.120614
   0.18478    -19.122127
   0.19138    -19.123408
   0.19798    -19.124459
   0.20458    -19.125275
   0.21117    -19.125858
   0.21777    -19.126206
   0.22437    -19.126325
   0.22437    -19.126325
   0.22818    -19.127060
   0.23199    -19.129186
   0.23580    -19.132491
   0.23961    -19.136720
   0.24342    -19.141636
   0.24723    -19.147047
   0.25104    -19.152806
   0.25485    -19.158808
   0.25866    -19.164974
   0.26247    -19.171255
   0.26628    -19.177604
   0.27009    -19.183993
   0.27390    -19.190400
   0.27771    -19.196809
   0.28152    -19.203204
   0.28533    -19.209574
   0.28914    -19.215912
   0.29295    -19.222210
   0.29676    -19.228462
   0.30057    -19.234664
   0.30438    -19.240810
   0.30819    -19.246902
   0.31200    -19.252936
   0.31581    -19.258907
   0.31962    -19.264816
   0.32343    -19.270659
   0.32724    -19.276435
   0.33105    -19.282142
   0.33486    -19.287779
   0.33867    -19.293342
   0.34248    -19.298827
   0.34629    -19.304224
   0.35011    -19.309481
   0.35392    -19.313504
   0.35392    -19.313504
   0.36154    -19.308538
   0.36916    -19.302829
   0.37678    -19.296804
   0.38440    -19.290471
   0.39202    -19.283831
   0.39964    -19.276886
   0.40726    -19.269640
   0.41488    -19.262091
   0.42250    -19.254243
   0.43012    -19.246098
   0.43774    -19.237657
   0.44536    -19.228921
   0.45298    -19.219894
   0.46060    -19.210578
   0.46822    -19.200979
   0.47584    -19.191104
   0.48346    -19.180955
   0.49108    -19.170542
   0.49870    -19.159871
   0.50632    -19.148957
   0.51394    -19.137815
   0.52156    -19.126459
   0.52918    -19.114915
   0.53680    -19.103218
   0.54442    -19.091409
   0.55204    -19.079555
   0.55966    -19.067734
   0.56728    -19.056074
   0.57490    -19.044765
   0.58252    -19.034086
   0.59014    -19.024467
   0.59776    -19.016541
   0.60538    -19.011164
   0.61300    -19.009226
 
# Band-Index:    4
   0.61300    -18.969746
   0.60538    -18.969350
   0.59776    -18.968489
   0.59014    -18.967303
   0.58252    -18.965878
   0.57490    -18.964225
   0.56728    -18.962333
   0.55966    -18.960181
   0.55204    -18.957758
   0.54442    -18.955054
   0.53680    -18.952059
   0.52918    -18.948767
   0.52156    -18.945180
   0.51394    -18.941293
   0.50632    -18.937106
   0.49870    -18.932617
   0.49108    -18.927828
   0.48346    -18.922739
   0.47584    -18.917350
   0.46822    -18.911664
   0.46060    -18.905679
   0.45298    -18.899408
   0.44536    -18.892848
   0.43774    -18.886006
   0.43012    -18.878886
   0.42250    -18.871495
   0.41488    -18.863849
   0.40726    -18.855967
   0.39964    -18.847882
   0.39202    -18.839636
   0.38440    -18.831321
   0.37678    -18.823099
   0.36916    -18.815325
   0.36154    -18.808856
   0.35392    -18.805826
   0.35392    -18.805826
   0.35011    -18.806914
   0.34629    -18.810146
   0.34248    -18.815344
   0.33867    -18.822006
   0.33486    -18.829625
   0.33105    -18.837845
   0.32724    -18.846427
   0.32343    -18.855225
   0.31962    -18.864147
   0.31581    -18.873139
   0.31200    -18.882155
   0.30819    -18.891167
   0.30438    -18.900157
   0.30057    -18.909105
   0.29676    -18.917996
   0.29295    -18.926823
   0.28914    -18.935572
   0.28533    -18.944237
   0.28152    -18.952803
   0.27771    -18.961261
   0.27390    -18.969597
   0.27009    -18.977798
   0.26628    -18.985844
   0.26247    -18.993708
   0.25866    -19.001357
   0.25485    -19.008755
   0.25104    -19.015843
   0.24723    -19.022546
   0.24342    -19.028754
   0.23961    -19.034324
   0.23580    -19.039061
   0.23199    -19.042732
   0.22818    -19.045074
   0.22437    -19.045884
   0.22437    -19.045884
   0.21777    -19.045776
   0.21117    -19.045458
   0.20458    -19.044926
   0.19798    -19.044181
   0.19138    -19.043224
   0.18478    -19.042058
   0.17818    -19.040685
   0.17158    -19.039103
   0.16498    -19.037318
   0.15838    -19.035331
   0.15178    -19.033141
   0.14518    -19.030757
   0.13858    -19.028185
   0.13198    -19.025423
   0.12539    -19.022482
   0.11879    -19.019367
   0.11219    -19.016088
   0.10559    -19.012658
   0.09899    -19.009089
   0.09239    -19.005400
   0.08579    -19.001611
   0.07919    -18.997744
   0.07259    -18.993840
   0.06599    -18.989936
   0.05939    -18.986091
   0.05279    -18.982376
   0.04619    -18.978884
   0.03960    -18.975732
   0.03300    -18.973065
   0.02640    -18.971047
   0.01980    -18.969825
   0.01320    -18.969422
   0.00660    -18.969578
   0.00000    -18.969746
 
# Band-Index:    5
   0.00000    -18.969051
   0.00660    -18.967424
   0.01320    -18.963049
   0.01980    -18.956886
   0.02640    -18.949621
   0.03300    -18.941628
   0.03960    -18.933106
   0.04619    -18.924171
   0.05279    -18.914883
   0.05939    -18.905276
   0.06599    -18.895380
   0.07259    -18.885211
   0.07919    -18.874781
   0.08579    -18.864098
   0.09239    -18.853168
   0.09899    -18.841999
   0.10559    -18.830595
   0.11219    -18.818960
   0.11879    -18.807100
   0.12539    -18.795017
   0.13198    -18.782714
   0.13858    -18.770201
   0.14518    -18.757480
   0.15178    -18.744556
   0.15838    -18.731442
   0.16498    -18.718145
   0.17158    -18.704682
   0.17818    -18.691064
   0.18478    -18.677318
   0.19138    -18.663482
   0.19798    -18.649607
   0.20458    -18.635783
   0.21117    -18.622157
   0.21777    -18.609085
   0.22437    -18.599618
   0.22437    -18.599618
   0.22818    -18.600150
   0.23199    -18.601772
   0.23580    -18.604524
   0.23961    -18.608331
   0.24342    -18.612978
   0.24723    -18.618221
   0.25104    -18.623861
   0.25485    -18.629764
   0.25866    -18.635836
   0.26247    -18.642015
   0.26628    -18.648254
   0.27009    -18.654522
   0.27390    -18.660795
   0.27771    -18.667055
   0.28152    -18.673285
   0.28533    -18.679471
   0.28914    -18.685609
   0.29295    -18.691684
   0.29676    -18.697687
   0.30057    -18.703609
   0.30438    -18.709439
   0.30819    -18.715164
   0.31200    -18.720766
   0.31581    -18.726230
   0.31962    -18.731528
   0.32343    -18.736616
   0.32724    -18.741437
   0.33105    -18.745902
   0.33486    -18.749863
   0.33867    -18.753093
   0.34248    -18.755228
   0.34629    -18.755769
   0.35011    -18.754230
   0.35392    -18.751172
   0.35392    -18.751172
   0.36154    -18.760463
   0.36916    -18.770087
   0.37678    -18.779480
   0.38440    -18.788627
   0.39202    -18.797518
   0.39964    -18.806151
   0.40726    -18.814519
   0.41488    -18.822624
   0.42250    -18.830463
   0.43012    -18.838036
   0.43774    -18.845339
   0.44536    -18.852375
   0.45298    -18.859150
   0.46060    -18.865665
   0.46822    -18.871931
   0.47584    -18.877945
   0.48346    -18.883720
   0.49108    -18.889265
   0.49870    -18.894595
   0.50632    -18.899730
   0.51394    -18.904693
   0.52156    -18.909517
   0.52918    -18.914238
   0.53680    -18.918910
   0.54442    -18.923591
   0.55204    -18.928356
   0.55966    -18.933297
   0.56728    -18.938502
   0.57490    -18.944045
   0.58252    -18.949955
   0.59014    -18.956123
   0.59776    -18.962164
   0.60538    -18.967086
   0.61300    -18.969051
 
# Band-Index:    6
   0.61300    -18.881944
   0.60538    -18.879883
   0.59776    -18.873989
   0.59014    -18.864966
   0.58252    -18.853581
   0.57490    -18.840454
   0.56728    -18.826030
   0.55966    -18.810610
   0.55204    -18.794401
   0.54442    -18.777542
   0.53680    -18.760129
   0.52918    -18.742238
   0.52156    -18.723926
   0.51394    -18.705243
   0.50632    -18.686240
   0.49870    -18.666973
   0.49108    -18.647520
   0.48346    -18.628032
   0.47584    -18.608819
   0.46822    -18.590536
   0.46060    -18.574377
   0.45298    -18.562106
   0.44536    -18.556140
   0.43774    -18.558472
   0.43012    -18.568477
   0.42250    -18.583575
   0.41488    -18.601474
   0.40726    -18.620810
   0.39964    -18.640822
   0.39202    -18.661061
   0.38440    -18.681215
   0.37678    -18.700981
   0.36916    -18.719913
   0.36154    -18.737097
   0.35392    -18.749789
   0.35392    -18.749789
   0.35011    -18.745546
   0.34629    -18.740491
   0.34248    -18.735368
   0.33867    -18.730191
   0.33486    -18.724964
   0.33105    -18.719691
   0.32724    -18.714374
   0.32343    -18.709020
   0.31962    -18.703630
   0.31581    -18.698206
   0.31200    -18.692759
   0.30819    -18.687293
   0.30438    -18.681808
   0.30057    -18.676316
   0.29676    -18.670824
